"sim","mean","se","upper95","lower95","upper90","lower90"
1,28.6900612118786,47.6512602859545,116.014568176416,-69.6090221640214,105.526619223918,-50.7036126711798
1,147.596170897552,70.5520088752186,298.554270259228,11.2336717278799,256.537908141148,32.0363133723435
1,-441.662451521388,1154.59754695215,1328.03888681925,-3008.51560065405,1124.16597412535,-2454.45325373196
1,-296.780405463334,1225.52642458831,1697.23019432178,-3036.38440296737,1402.52318537871,-2363.67921316041
1,2352.22267606754,421.70680639793,3189.69731911194,1500.68802197951,3063.13250490796,1650.81463478313
2,-21.6430437066049,81.2401570039827,124.510200620968,-190.379257568218,102.004868333311,-162.901296419667
2,-72.9369559823096,107.225091175462,107.285378505717,-274.438975672806,90.639112374768,-251.481516153188
2,-29.8138789134276,765.160215955125,1253.22722833185,-1773.15122495999,1140.23947907357,-1443.36078968839
2,-304.248603906688,1114.85239353552,1465.79150958409,-2911.42950141125,1286.1819564704,-2523.6033418548
2,1632.81267712946,583.339721085436,2657.28413687017,459.054038023842,2520.27030812231,676.635126682363
3,-26.2708127054613,72.3879080614687,101.78581902072,-182.331934343083,86.8806327807009,-155.783220358318
3,73.8600138203085,92.5861892222233,247.332450861199,-104.167883021175,224.132824022555,-76.8503196794406
3,90.4174697287969,441.81583763635,989.120236002429,-747.515901371244,828.873429871079,-652.961920159688
3,297.723586179578,477.620302735588,1306.15176712557,-495.244004199751,1178.05685680562,-419.009345956943
3,2083.14920545491,350.085479083748,2776.47965950514,1467.60637158698,2668.05762729447,1557.17531900802
4,-41.2356351540349,107.48195337713,114.655671979745,-275.730036928654,103.054869114218,-227.009573735954
4,-202.000806279564,123.06646737743,27.7363645597576,-438.853496698802,-8.51854840152802,-403.898688937598
4,1638.48642088941,595.158041833275,2910.89785712843,545.802013946438,2621.58702795426,709.797717862463
4,1870.50382292579,722.365068119924,3374.5076745802,452.28876745588,3069.10023495487,695.033786259062
4,1139.86782694794,673.182934799351,2283.16487088095,-161.6103729257,2178.40254147295,48.6106355126833
5,-21.3366414442701,81.6276886311516,143.182411285642,-185.257028436013,104.635739778714,-158.30073380978
5,-17.3561532019539,90.2087508741183,149.280011278248,-199.170747304456,129.706602981096,-167.585488109034
5,315.912858774088,234.816055037757,765.49889414681,-82.3717315561112,699.300418632687,-33.5460004544406
5,423.400345921806,324.845859414559,1093.63468917731,-57.7684987772031,990.777903748558,-4.66252080338881
5,1712.92933335395,476.073767695996,2623.80436313196,799.599548729138,2508.20188000445,930.672396473122
6,52.9630601120903,45.0798669991085,140.170116187004,-37.6926647668013,124.667996390387,-22.7039440489418
6,-55.9102728971045,82.5652931578943,110.452332737091,-212.949819992155,75.8711018476969,-193.579678241041
6,277.305416918112,424.799439690825,1124.47377316341,-455.449636459925,955.730627229534,-349.661884794629
6,387.871359234114,480.887675755236,1421.86823920934,-387.719683239361,1184.08380608414,-285.342135484747
6,1551.39924946405,454.632148652968,2467.34092203647,631.42046358399,2309.25586267397,797.856463037381
7,-44.8324907914543,77.5234716226875,94.2006839194014,-211.618845022287,73.745490178705,-181.462088504883
7,-208.960442297637,105.430061480338,-11.3323709200755,-401.5516006917,-41.8947117082388,-373.754880006034
7,1353.47390455958,710.69486055993,2802.8660432881,76.8762019277603,2608.01282271837,258.832576451607
7,2208.32588103231,875.890445521201,3962.0407625551,607.467457392507,3748.09625804151,804.126570051817
7,1463.38300801192,436.433852753453,2265.99683444071,592.838901152319,2163.46810500157,742.480211591496
8,12.8215940299897,72.5760652544053,133.831484844082,-132.380640773304,116.509653512562,-99.485774376036
8,87.1943175687303,69.0365318540699,219.940959610892,-52.2676272409323,187.793162966431,-25.5444915023034
8,826.690496321927,501.693991099786,1941.83259611329,73.717848691523,1695.61653732233,133.735157888809
8,828.936186933365,558.946988195332,2032.41216610365,-6.35206344532519,1781.86891082753,49.6982983680496
8,2729.78271703657,330.56412926452,3376.1968263902,2035.79733646943,3287.20340909589,2176.02855125124
9,-69.8082133274056,69.708351231918,60.6505662871634,-211.379656162281,43.171600934191,-189.218174850059
9,3.73885811923128,80.5661505831417,158.437329597832,-172.941384464427,129.966003624648,-132.692341763769
9,102.041671922791,165.659778249119,404.221348473219,-209.625140602594,374.029888814413,-175.703152574595
9,46.0617583091715,142.003481446863,312.591031580769,-232.35388707931,264.000116366747,-195.409036658494
9,1656.83340164341,443.220749012967,2490.9023573034,738.548695607734,2332.3783931099,894.078805748315
10,-4.07652108401257,62.960739942607,109.972275918096,-131.143125113027,93.8941637823548,-110.973694172533
10,-24.714992615749,70.5305914874655,112.991963753116,-165.993903666097,89.4345443404451,-146.784895515904
10,401.949292682533,335.83084885614,1087.94911615146,-246.842518851631,980.858540112097,-96.9435115708445
10,569.874015363266,426.825419420757,1495.59158255238,-121.377618475402,1316.84906175964,-55.6628984523023
10,2441.27229121986,480.319085585883,3318.60461453241,1392.27134268843,3160.5791762519,1544.94799124125
11,15.8559899992226,70.8907873625869,142.245297938397,-137.668871270223,130.958528833037,-105.58033735238
11,-46.6170160695477,75.4077615047532,98.8306130464771,-210.081484503814,74.2699885413389,-181.085261771761
11,183.607348185719,191.368837587948,523.721912298848,-203.452105102877,474.106078191578,-142.948019019326
11,73.4592659615607,163.645100409156,395.43038873228,-266.477579504878,329.022601847866,-216.793929069775
11,1371.78615370941,430.496808976944,2214.37831431185,539.644120025803,2055.19049692543,648.665768347444
12,-14.0672331972586,83.0145949048697,124.388260555363,-190.377333510456,102.574484821382,-144.183769321616
12,-28.5969490596198,102.19215532314,161.465940665237,-218.976979331498,133.198085913046,-203.756951203325
12,406.996879572475,460.502342497352,1303.93100137667,-488.047223648712,1198.41788862731,-290.721801485598
12,649.851644661865,545.446829236675,1754.41041997669,-303.633955618686,1644.81541661637,-129.935311838085
12,1886.82404756569,346.498871392709,2538.31654878838,1219.47688820298,2429.01533341719,1295.70056489114
13,2.74125363229689,76.9958918946898,141.061991383029,-149.050779898745,120.215466925613,-131.464938687241
13,-66.0785483218761,94.926602242189,101.936449586035,-264.990482427342,81.2200275903129,-229.022469535466
13,1153.21153531269,649.576115847839,2411.58388102836,92.0407924162043,2258.4328983626,202.784530948379
13,1293.84734032007,688.694919648391,2652.86057056694,181.735815826373,2429.14001725487,333.520782701112
13,2135.1434890523,450.878169260065,2917.18637656611,1178.63099333767,2858.05035146918,1355.30911210253
14,73.9157356024704,45.5423986013596,158.176961297117,-12.9992320626802,145.566983683384,0.535013941208441
14,42.3301304919804,72.8847254112297,180.897074217876,-96.8574642874126,156.372102833876,-75.261960344465
14,1179.05686852841,685.909269533726,2616.90196400778,33.247738675871,2417.4571059527,197.249757125116
14,1303.62896365819,736.300844227387,2898.85211501748,34.2015029030293,2629.3580686344,263.249188420081
14,2022.03799061728,426.316453369762,2751.13360271898,1132.88736203168,2669.66635585445,1344.14693797819
15,-15.1949766242996,51.9701203101965,75.4545837938303,-126.294174152799,67.2452910946205,-105.175566047313
15,43.0668410852887,64.4763176244076,162.611936974935,-93.3625051483226,139.895657235889,-64.709867712499
15,460.149671063809,224.744730636666,937.662874428051,29.450038129474,866.393675790717,115.691612815328
15,460.229551834323,284.383990986603,1051.91504693823,-6.31283239888186,964.10174642697,56.3792667536076
15,2195.77127247855,297.77114710504,2756.08992583475,1615.66075134263,2648.55294320082,1700.47489574747
16,-44.680262649021,98.8439698215525,133.318030386366,-250.416618094874,106.241345832579,-206.907218649488
16,-108.862141402072,133.916593334928,137.080089596511,-375.039367488268,91.3790274144448,-334.126822349454
16,-354.781750077118,879.819691553557,1115.48451248739,-2269.19138348086,999.711712840775,-1880.488078558
16,-710.403553636989,1199.77239150952,1166.6661690768,-3160.52794475607,1012.61558521279,-2907.70193570864
16,1512.27096315171,558.944585382134,2662.77229186512,516.63320841489,2436.76340305339,632.352850123214
17,7.89708754403192,46.6887520491498,91.6499966940652,-88.1918353886845,81.3573893371816,-74.5749934119039
17,16.6123699632924,82.2557222987596,170.562274219851,-152.975210499503,140.222696547361,-129.802526050474
17,-127.821742964391,1532.57910458502,2284.44339795821,-3686.92288057471,1959.82772735167,-2806.24844548803
17,-356.848602430859,1934.42464164972,2635.63104895974,-4942.56182075507,2281.64851537762,-3777.43445952813
17,3030.35017371814,278.270796830246,3546.38599094827,2508.5431566179,3439.39686447509,2577.29674901405
18,56.0450209740836,48.0710274802349,147.799182483097,-35.2348589136208,139.650334013133,-22.3099168100377
18,-20.1617219203554,85.7919725310156,122.0662510849,-191.354203148403,108.530197824247,-168.019731167369
18,495.351243802692,690.34874317093,1774.56202346115,-902.485791564784,1551.43591696718,-634.136127274248
18,573.176619392418,660.844781062344,1777.91664497343,-746.94587041247,1604.56825398217,-521.955545296653
18,2080.1548350569,431.969939351441,2853.76852342853,1150.79746515689,2745.78016451911,1287.17336625278
19,18.3798384784077,72.6370763747041,161.643677943046,-117.683772220671,140.495714170591,-100.786461091676
19,-93.986374504497,123.25631055422,122.361837374896,-373.623583198629,97.9136539848914,-325.072207386458
19,921.710453709226,885.527025345782,2806.16149803115,-708.058793191012,2290.044449441,-524.842483202278
19,1350.46247227979,911.101756129137,3249.89200404157,-247.835511109682,2953.20949348834,-56.4548107017092
19,1491.88420473857,497.658643298567,2422.55337459201,430.469805322179,2254.45946662701,615.130842670068
20,-24.7994425695973,45.1130068398018,67.4076989699973,-112.293597494843,49.3763989116735,-96.3563962364234
20,-49.5432498090252,72.0739764417992,83.9044332274846,-193.623439355253,63.7912680799637,-163.986757089076
20,670.848856339292,372.284310942187,1416.15684544995,-38.2190149851556,1282.74134740296,66.1206732399662
20,867.171314024563,478.659023495291,1902.81441038116,27.9620432177644,1660.58938047636,134.913914404439
20,1595.91308787522,479.534933450928,2525.39038154949,696.107683928751,2330.84349594026,832.344477293092
21,-3.42862621489001,62.8128851374741,114.982643013138,-141.274750157234,92.8879810093123,-112.564514402399
21,125.881472733772,70.6439458079234,263.518363930901,-18.862922162105,243.521932791656,19.1437044804397
21,77.5867310563663,1289.20821034379,2066.40252902407,-2676.86689241458,1919.72404928018,-2070.72114057009
21,246.933127411584,1626.1715055681,2758.17163174988,-3218.96627438397,2532.31562340236,-2505.80832685249
21,2569.90179921526,451.033916331483,3442.97170342857,1631.13501941839,3224.69159345068,1807.27943424162
22,110.010638889152,50.1938068633556,203.46155321762,4.4638611025556,189.430936666266,23.6043354737959
22,83.8171788313993,70.7178767233353,212.600816671447,-55.0721439869544,195.709705119678,-33.8946564371823
22,-1770.37786002033,1450.21904145233,275.173816592093,-4965.68233407064,171.303254190293,-4414.68465328387
22,-2209.45978034284,1683.541166728,240.573965721746,-6202.20293755196,150.469379833682,-5333.08337817668
22,2159.34258337637,441.3052639387,2987.49956914318,1289.1708856541,2880.43012458794,1409.98386884829
23,35.6105173869591,73.088598008138,164.245669190922,-120.757725669435,146.486516552378,-98.3935328415041
23,122.654645610019,96.1143929933474,289.505271123688,-81.4889464974903,271.259895819378,-50.1401392493556
23,459.814168487925,318.566583327038,1111.9821098823,-111.935697672106,994.67985465613,-51.3149792609776
23,625.299495682328,464.139066936101,1569.42349666584,-160.716155228082,1422.5503052934,-94.2427971967004
23,2177.76493515689,529.156241513041,3114.83998766544,983.266579029028,2984.53488019952,1170.19076976431
24,158.074632935023,53.3903150736635,263.924911085467,59.250511753775,242.487752438191,73.0612149265547
24,-137.883043908804,100.768190533826,46.4731176577945,-321.180600633781,21.3155348233972,-303.339407274438
24,723.976899426682,669.093075648244,2137.44567804988,-477.413038659165,1890.94460842252,-289.515373153539
24,1016.90029277547,658.136641236655,2413.71242022216,-91.430905538932,2213.39653482039,68.5273288058099
24,1742.12006159328,557.635132267008,2739.89128797622,686.200109304191,2634.39027785583,796.661723915659
25,101.545441289692,34.1562167946659,165.793652467086,36.8934065413412,154.364638759902,47.5455815235327
25,26.602593685984,72.1221740376716,164.78342631696,-113.603186877909,143.42379156538,-95.2819801829132
25,201.109194651734,458.005288923075,1112.98391136195,-674.556206626109,973.0076535646,-575.403416636887
25,434.344076870272,536.922184597865,1537.90420625115,-528.336089161174,1371.4440721582,-414.891105268479
25,1933.01307236986,518.165317100894,2861.63334100466,807.926213841012,2757.55971807066,1019.27324280786
26,-22.2198017263388,76.9133818681379,111.290699447616,-181.417797029679,94.7719330672409,-148.859238495058
26,58.0623835319756,98.6740822742819,235.260630891805,-141.817724737618,218.457151983126,-98.9918218132091
26,815.182495084036,457.183780928722,1856.74383616704,142.609740588771,1616.56766329891,203.34509535824
26,817.029838887423,506.392200296069,1938.51954095859,15.3408503205964,1744.66417612799,93.1379664027355
26,2200.58861296162,391.507055774431,2993.81819082982,1455.01440658683,2874.30525822587,1574.63594677365
27,-135.201481108798,96.4196946842116,43.9163770774201,-338.602364744603,12.3540956167718,-296.540609075957
27,12.8115739932326,111.733011900728,219.526080710052,-218.530082237677,195.559062189299,-164.589872960222
27,-1339.59199303951,2134.92880775416,1520.04104900637,-6150.10823760248,1231.90028889518,-5331.94073035458
27,-1279.38662165763,2181.17946355952,1693.8198020998,-6285.31822471015,1357.527138583,-5381.17089112471
27,2219.60885080457,445.625748758809,3040.79850743964,1319.28235852139,2901.99230895361,1486.53887383835
28,-138.896011714057,97.4539208911035,33.3423166260006,-346.731645799596,16.1500923339657,-310.400689587178
28,-255.921597797329,118.249739881625,-21.146895774665,-482.301052863422,-73.7880131551407,-456.411705157616
28,157.192111520123,782.369680940697,1740.51191975126,-1357.62628464888,1421.28566304338,-1051.57781569237
28,249.034720534143,1102.44717995572,2145.65499262243,-1953.19942893646,1922.55888532875,-1580.93393460003
28,1657.54223677094,486.376554189879,2556.64137388887,676.259525386252,2444.85741602106,823.245727857556
29,94.8587882775026,43.9286311655298,182.642649903241,13.6718244153104,168.087024445961,23.2620777438454
29,78.8112150449072,63.8359502099334,202.287898567622,-50.852325891447,185.429570988623,-27.40437085408
29,334.928674867775,257.801055034176,839.133917707956,-113.268824931255,735.156237165353,-57.3235276755869
29,453.34225162787,345.676781391028,1198.6265344961,-94.5642538621191,1066.81544493273,-37.8515557169116
29,1939.74078148889,378.986369441168,2789.081103317,1214.33367227728,2592.48069278132,1326.84790943207
30,-29.0851845562418,77.5745204342147,123.068870420965,-174.753084091571,95.3514670343842,-155.77185894912
30,24.0821589720265,92.7733463014213,205.938254980026,-147.260750321313,176.134383159131,-126.372651821573
30,-972.75464157282,1999.77860161378,1558.14353870631,-5414.9216355148,1451.53030087,-4859.05629677012
30,-952.839590249564,2059.47722418019,1711.22963877243,-5511.63476311962,1550.9200337474,-4909.19712823006
30,2103.11508344145,571.033641614593,3137.19104237379,998.781575491861,3020.17452383974,1138.86124212417
31,-89.0931243175392,100.471718938909,89.3052304593533,-304.093504009166,74.406430998231,-253.477399527235
31,-51.4073936580096,123.227107176949,179.072395780057,-308.223011143352,144.262412182638,-262.733495343201
31,216.087688178569,369.341445408773,966.93793832642,-461.439422834717,883.649974566458,-346.329604529549
31,265.949291505476,426.613652847811,1168.34220490896,-500.692446798487,1013.77633724742,-366.519119508613
31,1250.01059565331,643.074084424857,2433.44223123633,-97.4570865758511,2241.95207023281,136.997829741215
32,61.2775394421328,51.6533859744005,152.364842416423,-38.4205477604828,135.494910938427,-25.4146040748603
32,66.4257178203469,70.3524146360802,199.965181668694,-72.6684051514216,180.071015310864,-55.189172839252
32,96.6167813314898,233.662133547119,557.93270391493,-359.274614975452,485.20085658516,-274.667358244805
32,145.441282920575,229.634226311377,556.650805678566,-314.85228852759,503.674297765647,-255.696858844161
32,1279.05702544893,452.666903365438,2171.65838420348,320.116749516488,1971.79360415367,487.757709583064
33,-41.2567647359953,84.2254299884586,94.4608135529058,-230.495195541771,73.2521340816111,-202.968970340625
33,54.6064568621352,95.5645013134324,227.183322199389,-146.277152377072,200.985138313845,-102.786743687397
33,-304.766896027434,397.990753196828,319.597256456496,-1194.0617726364,264.825189483164,-994.831466013966
33,-207.571763956104,324.300106026205,304.670524089123,-908.70939342625,264.300244753011,-777.573094868468
33,2562.13929836898,510.690178126956,3449.48692774696,1552.32485104093,3328.28937352322,1713.67290636349
34,95.8949517537196,73.3566792549844,243.565741001575,-41.2214335313955,217.933332195325,-18.0680792956373
34,35.8221336469916,128.183228221202,264.334617156513,-211.78930106734,240.850262375586,-174.489076042366
34,1074.86304203214,452.715321931406,2124.02003459715,318.715135877756,1854.07822637519,426.450063910058
34,1334.61038526242,558.664478807043,2569.87244756471,397.633358089982,2311.29220908866,565.903043244379
34,2284.76673088172,659.816754174773,3410.53163649041,900.97176225449,3251.087707884,1181.71997553975
35,-35.2404042528137,66.4268554987973,91.1410675330023,-176.727313864167,70.4876828917296,-147.431573704422
35,-0.983386017670033,95.8579082948463,180.545104242962,-185.109186690451,154.392581152582,-160.875054710031
35,-1099.32510430978,1385.08503512291,1158.70482769903,-4423.3466368538,826.1069300467,-3486.00721999707
35,-1049.76730929479,1401.14274216413,1206.2804793602,-4465.81472437222,845.996722015754,-3490.95560354847
35,2084.22793298606,435.949581827938,2887.07634666041,1273.20187299526,2808.49789838808,1393.41127265083
36,-31.244222027783,66.8652290971275,81.9748066641647,-176.006588499765,71.0902684522014,-148.990531965595
36,-72.521415902236,88.508413795484,92.7005971981459,-256.667209877093,74.6036760060613,-223.399058061309
36,-165.058286428612,1104.57043856872,1489.94154719957,-2658.56440489874,1228.36237516097,-2254.81662323452
36,-158.310617491752,1425.30973131802,1922.58221133433,-3399.25528717167,1599.79656803088,-2856.42624130822
36,2031.71418714452,466.954496447346,2872.16865445785,1090.70055561193,2764.9701078979,1227.57893228712
37,-84.6026362227549,66.2849695051894,32.8036137758654,-216.908133597834,20.8456862125543,-202.58141423001
37,-97.5170649082952,102.299527140539,84.591508790963,-313.246194865497,59.9383620251767,-276.904800825792
37,-1751.14752719234,1805.98049523002,602.272285849372,-6482.10745635299,369.562275969704,-5223.83960791998
37,-1507.34309607001,1853.98672010077,847.059178553479,-6486.39279761251,700.016172367927,-5158.71063422748
37,1682.75834105052,550.383755896272,2737.68814038405,657.875296888536,2527.87368946865,736.865451004933
38,-49.6282556173103,110.031129075703,138.339058611969,-278.473781032289,119.913912908627,-243.416541228982
38,24.2552167793387,107.306523217495,202.572125977001,-221.290406023514,186.30790931902,-152.985369589221
38,583.567460875286,546.846610772526,1578.08125440292,-634.836086587433,1433.98162732259,-342.180144269316
38,696.745180862033,572.848779008708,1772.57365568426,-483.421954902333,1645.66355054755,-222.873787190973
38,3033.20289808042,296.25820514426,3575.75273106178,2430.47545859347,3489.8890418351,2566.31712767399
39,-48.8325423323647,94.0595178285174,112.551377702714,-252.107646934317,90.7316379188414,-214.063014766059
39,-7.20928085613863,99.6449707276879,166.346604838998,-227.67155668739,137.745898281872,-180.084484493665
39,-31.4134400340706,129.775854310556,234.431180518215,-285.895786229524,183.149578723019,-248.980538486982
39,9.73449698869691,112.422499541157,222.813193815912,-193.579306405251,197.445676979497,-160.593588140735
39,1328.62054241632,496.783643789879,2247.15772970419,334.38691249779,2116.81100798793,479.124543915634
40,90.7612915190876,74.9949355524689,216.752456244288,-68.1011876175215,202.567074053346,-39.4946203136507
40,-25.5322879456334,99.4381557345023,155.070871390279,-238.072195631383,130.90035912235,-189.190236005941
40,345.539565020192,557.22843837285,1691.83113711469,-575.780225350713,1346.90740454936,-476.85565501736
40,418.538480199868,516.345073213987,1687.43246134729,-404.486972588212,1396.92459230366,-297.870758018373
40,1421.24167252085,535.452269711676,2426.86986906135,341.527778525661,2268.68413112412,490.169952794424
41,-66.2825000814892,76.0162700187413,67.6196614781704,-220.578789386048,49.5190243611318,-196.669034349416
41,-107.508975393248,92.8647141082578,71.2675498995501,-297.518366490346,40.2565405479886,-262.295984767212
41,10.9222441613083,1052.99246810754,1820.2802224546,-2374.08868008321,1556.73189861843,-1929.83130947798
41,88.8225703545925,1320.47206397045,2302.03588415962,-2957.43282021741,2031.49387574182,-2395.97386789831
41,2275.7852448653,381.35746134747,3056.22772843344,1551.41727607991,2879.86046494151,1670.96184579729
42,-44.1581493511119,84.803344047957,99.7473050685124,-231.02874171488,85.5805200412091,-193.77163399998
42,-51.1584228984581,121.611229248644,176.701001016972,-297.142815597137,147.52293461913,-250.211088162504
42,-1156.00899516952,1197.35805292473,296.782390543499,-3711.52892222129,257.201225636537,-3330.01745409865
42,-1699.95605595274,1514.57921577614,67.3346313674686,-4890.44145845233,12.3533128536668,-4490.98032688144
42,2149.09118849405,561.951120776751,3191.23933249918,980.213114207655,3019.12714333415,1141.17422724337
43,-41.9940029233735,77.1396093248601,103.652890677366,-207.88603978954,77.122364118317,-167.598752945617
43,10.8869121436631,112.455906488666,202.643701453623,-245.27449931515,179.891098026868,-186.750508194185
43,-134.706057106212,845.221011458073,1447.65111014796,-1961.8236769618,1204.69083301931,-1570.02857941594
43,-538.029116031297,1231.85902423253,1709.3816799446,-3001.20605427591,1341.31241352263,-2667.6395525582
43,1992.7623866871,529.858188495796,2989.65528188712,925.803513899411,2824.51773020472,1078.6984025694
44,7.29304962719081,65.098548187348,124.69438080362,-136.907201580828,106.26920515417,-105.173780809509
44,-181.268941708961,115.860250223756,28.1490770257676,-434.619313002868,3.16573852593444,-368.416356309389
44,-766.374760166203,2391.39631128427,2835.48362033131,-6114.15455333448,2461.70278532765,-4959.35986202706
44,-533.512306628453,2443.80351325339,3244.08229749953,-6084.74804103673,2796.83201247009,-4786.79698263662
44,983.344980423196,765.682200961635,2416.01655579824,-603.603661371335,2177.82106696836,-354.670465399923
45,-23.3657872342986,105.814599654132,178.876281772443,-242.222747590797,136.761141192802,-220.990418356489
45,-75.0218921192551,113.67972255125,146.511500523253,-301.131751251817,111.48162856575,-274.11616498265
45,411.425965265287,418.923281024305,1274.62262170806,-432.147397976933,1102.7042694303,-227.369511909319
45,414.672513345681,409.108615996035,1288.65179405718,-287.66713804553,1151.8577545493,-197.984509251838
45,2258.80259919315,555.66441885663,3209.18851526366,1016.47618620678,3110.04336866347,1257.6886581614
46,-160.613309864301,117.416610903919,34.8718952260606,-413.15570060837,9.89103853888396,-360.869793196276
46,-105.688891491345,126.973248003501,118.007727494865,-387.369345310492,87.0447666415941,-324.015585791659
46,-664.914786428424,1822.26177761336,1870.61970894431,-4892.13378879856,1733.97059385296,-4064.18848384136
46,-633.021713126144,1871.28162904503,2065.99657071178,-4997.74882315237,1824.46440082273,-4069.5591161811
46,2249.39619163339,549.319999396284,3180.45606927383,1135.19140557537,3073.56703828682,1355.30836485453
47,180.908122728264,54.6765775255682,281.62932089028,69.7552231263064,265.291688489058,92.199344030181
47,140.695088936788,63.3691593611949,275.481556117226,17.4784448242947,240.648084618955,43.4542735840615
47,-317.837587145645,1542.17014223429,2086.89757707863,-3975.6388641326,1807.56555822511,-3121.16562636055
47,-282.527321840652,1573.60726761506,2202.94562171635,-3999.9257837289,1901.0628946761,-3147.94894781005
47,1848.82771922737,491.99468811685,2753.03196609638,836.814006731935,2659.47859719975,1024.43135211164
48,-62.4713513653562,76.0548705427927,82.5029865474728,-207.075745868991,58.6519147237654,-184.558705512504
48,93.4925895968387,71.7204153519556,238.792358526833,-39.0200971707665,210.571548001869,-23.3168437929993
48,-1111.88858728702,1417.15950390509,806.648414091353,-4345.42214429301,714.899750542654,-3771.14278373472
48,-1073.47198703145,1461.65664547129,979.21439345521,-4340.0422727112,863.563849123305,-3858.30579548668
48,2413.63446807871,374.933856715122,3172.33656900709,1661.46011017218,3052.3443658829,1779.96711012897
49,90.6880522543173,53.8179576326995,198.70295136768,-21.8607406044418,175.145118072869,2.94786225780729
49,121.180372046192,88.4331103124671,291.028594217834,-55.5621424876201,250.532016690945,-31.8877513795691
49,463.742092351919,562.114337259673,1639.12094894187,-641.347575480115,1417.74011265799,-439.051481441732
49,676.837906156542,662.560233018236,2038.80604087359,-510.980746707918,1836.56940323331,-288.593228325136
49,2177.90167093629,398.348731192576,2900.29779038745,1356.14101008688,2796.57539742198,1516.96725085135
50,17.6549393620855,62.3023355813032,137.938577245472,-116.383774783595,115.029307916108,-95.2977755462248
50,-180.942084324674,113.317356804858,23.104585829072,-438.259049733678,-2.86036631324931,-376.210151840805
50,-1555.31356013371,1776.35445314888,962.552349876028,-5730.76172091349,707.480865848652,-4907.47495431162
50,-1367.05278003906,1823.21395284456,1249.03852654679,-5595.80972889208,1003.447637249,-4802.36939674591
